person_id;kjonn;innskudd;prosent
1;K;128910;1,4
2;K;30129;2,9
3;K;554737;2,1
4;K;156312;1,8
5;K;104102;1,1
6;K;533872;1,2
7;K;595277;1,5
8;K;551567;1,8
9;K;998503;0,5
10;K;468524;0,8
11;K;812449;1,8
12;K;777571;3,0
13;K;541673;4,0
14;K;845603;2,4
15;K;852447;4,8
16;K;279725;4,5
17;K;363013;3,0
18;K;802150;1,2
19;K;777279;4,9
20;K;854800;0,8
21;K;665845;0,9
22;K;181381;0,7
23;K;52960;4,1
24;K;382228;1,2
25;K;830913;2,5
26;M;399466;3,8
27;M;881321;4,7
28;M;833119;3,2
29;M;893538;3,0
30;M;614970;3,9
31;M;491592;1,6
32;M;748514;3,6
33;M;934158;3,3
34;M;865805;3,8
35;M;528325;2,4
36;M;367116;0,8
37;M;729392;1,4
38;M;390733;0,6
39;M;649133;0,9
40;M;928055;2,6
41;M;272100;2,1
42;M;289119;4,7
43;M;28297;4,3
44;M;863081;4,2
45;M;742097;4,1
46;M;329549;2,5
47;M;562513;0,8
48;M;710652;3,1
49;M;941998;4,3
50;M;140458;3,6
